CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,Discount,TotalAmount,Month,DayOfWeek,Hour,Quarter,DiscountAmount,EffectiveUnitPrice,AnomalyScore,AnomalyScoreRaw
579341,A,9,19.88020843,2023-11-07 06:52:00,Cash,"81225 White Circles
Port Kathy, FM 42492",Clothing,19.80600232,143.484605,11,1,6,4,35.43727088579973,15.942733888888888,-1,-0.014962668493847975
486789,B,9,86.18525321,2024-01-11 05:32:00,Debit Card,"54471 Valentine Unions Apt. 587
Port Brittanyview, MI 04806",Clothing,18.28451177,633.840304,1,3,5,1,141.82697490468078,70.42670044444444,-1,-0.004252186433073124
152485,D,9,91.2472149,2023-12-03 22:33:00,Debit Card,"9967 Gonzalez Heights
West Codymouth, NJ 93177",Electronics,7.854115638,756.7249781,12,6,22,4,64.4999559723033,84.08055312222223,-1,-0.013338196037970262
459347,D,9,97.50192181,2023-12-14 07:20:00,PayPal,"856 Jennifer Glens Suite 876
Herringfort, AR 93517",Electronics,6.223037296,822.9090677,12,3,7,4,54.60822862697753,91.43434085555556,-1,-0.05365639041241066
906733,B,9,90.98063335,2023-07-12 02:00:00,PayPal,"32033 Mueller Shore
Port Bryan, FM 49998",Home Decor,8.959184409,745.4655956,7,2,2,3,73.3601044647239,82.82951062222223,-1,-0.012563065207332524
20131,C,8,95.05197716,2023-07-05 09:40:00,PayPal,"737 John Gateway
Elizabethland, DE 75540",Books,4.020313764,729.8447155,7,2,9,3,30.57110176574093,91.2305894375,-1,-0.0041662759793204
392080,A,4,97.01887221,2023-09-04 08:43:00,PayPal,"6657 Nicole Heights
Lake William, NY 06949",Home Decor,19.53152626,312.2784228,9,0,8,3,75.79706601140796,78.0696057,-1,-0.0031701762219847884
133388,B,9,88.39318381,2023-09-29 20:28:00,Cash,"9044 Kelly Meadow Suite 588
Paulafort, LA 82265",Home Decor,2.780436011,773.4192111,9,4,20,3,22.119443225303954,85.93546789999999,-1,-0.03230461326600864
527351,B,8,96.30412364,2023-11-02 19:04:00,PayPal,"06658 Melissa Passage Apt. 353
North Diane, MA 52469",Books,2.322042691,752.5432062,11,3,19,4,17.889782912913788,94.067900775,-1,-0.027024353374855647
332835,B,8,10.51545007,2023-11-29 19:53:00,PayPal,"51457 Steven Knoll Apt. 363
Lake Emilyborough, OH 14165",Electronics,18.58488808,68.48932354,11,2,19,4,15.634277012942253,8.5611654425,-1,-0.005266351854867679
250004,D,5,99.45532395,2023-12-03 15:04:00,Debit Card,"20908 Archer Locks Apt. 556
East Maryberg, ME 16863",Home Decor,1.122918063,491.6926107,12,6,15,4,5.584008986248575,98.33852214,-1,-0.019597612101418638
19277,B,9,97.8754752,2023-08-22 23:08:00,Debit Card,"5148 Anthony Ridge Suite 256
Amyshire, MN 49650",Clothing,5.645435659,831.149804,8,1,23,3,49.729472805208516,92.34997822222222,-1,-0.0560794453912985
819615,B,9,88.93056385,2024-04-14 01:48:00,Cash,"376 Harris Gateway
Susanbury, LA 61967",Electronics,13.41579895,692.9983638,4,6,1,2,107.37671086095641,76.99981819999999,-1,-0.006948361055949648
943927,D,9,91.24564744,2023-05-05 02:10:00,PayPal,"2405 Johnson Parkway Suite 168
South Andrewburgh, OR 07119",Electronics,4.066125142,787.819367,5,4,2,2,33.39145990384667,87.53548522222223,-1,-0.03145569171471796
147949,C,9,89.71845717,2023-05-03 20:19:00,Credit Card,"PSC 0339, Box 0083
APO AA 65719",Home Decor,8.694631462,737.2599117,5,2,20,2,70.20620283891434,81.91776796666666,-1,-0.0030134332965197075
397965,D,9,84.85113996,2023-12-15 09:55:00,Debit Card,"2329 Montgomery Views Suite 639
East Jamesview, KS 57456",Books,19.24560406,616.6892297,12,4,9,4,146.9710299338824,68.52102552222223,-1,-0.009440703483976742
190871,C,9,96.91461841,2024-03-26 01:48:00,Credit Card,"7188 Laura Freeway Apt. 539
Thomastown, CO 36077",Home Decor,19.94830878,698.2361197,3,1,1,1,173.99544600046974,77.58179107777778,-1,-0.06282338654807151
183590,C,6,11.21880465,2023-05-08 01:05:00,Cash,"USNS Navarro
FPO AP 39141",Books,19.9240681,53.90137421,5,0,1,2,13.411453670831799,8.983562368333333,-1,-0.0065894051846169255
777374,D,9,75.58218917,2023-06-04 14:08:00,Cash,"38128 Armstrong Highway
New Laurashire, MT 40603",Home Decor,0.7373462,675.2239809,6,6,14,2,5.015721597496259,75.02488676666667,-1,-0.015771857529949584
209615,D,9,91.44623352,2023-10-28 02:59:00,Debit Card,"179 Peggy Green Apt. 150
Francoborough, WV 08139",Home Decor,11.04255767,732.1340741,10,5,2,4,90.88202766139985,81.34823045555555,-1,-0.0007971108354307699
793430,B,2,11.05373874,2023-08-12 17:55:00,PayPal,"849 Scott Crossing
Dianafort, GA 52100",Clothing,0.871997816,21.91470076,8,5,17,3,0.19277672079829183,10.95735038,-1,-0.016534157651153958
860254,D,8,99.9618756,2023-07-18 08:02:00,Debit Card,"PSC 1705, Box 2626
APO AE 58166",Clothing,0.469569048,795.9398846,7,1,8,3,3.755120220942914,99.492485575,-1,-0.056664243694649175
962042,B,6,95.8821595,2023-12-03 18:34:00,Debit Card,"441 Lee Mountain Suite 129
South Kevinside, AZ 06106",Electronics,19.61339966,462.4584501,12,6,18,4,112.83450687224195,77.07640835,-1,-0.002825923553187115
812239,C,2,15.91121537,2023-10-16 13:57:00,Credit Card,"29068 Jennifer Springs
Taylorside, NJ 94645",Books,19.84696255,25.50664483,10,0,13,4,6.315785911467489,12.753322415,-1,-0.006224375148504713
422597,D,1,88.46691629,2023-05-03 02:06:00,Credit Card,"489 Cory Station
Klineview, NY 30904",Electronics,19.63098512,71.09998912,5,2,2,2,17.366927173012755,71.09998912,-1,-0.02029140544185537
325145,C,7,10.69086859,2023-06-30 23:43:00,Debit Card,"4889 Jamie Hills
Heathermouth, TX 84237",Clothing,18.68424915,60.85352044,6,4,23,2,13.982559665582844,8.693360062857142,-1,-0.0013797193806603936
632364,D,8,11.82350368,2024-04-04 23:24:00,Cash,"51332 Trevino Point Apt. 235
North Jose, NJ 11981",Electronics,0.106334747,94.4874495,4,3,23,2,0.1005799417973095,11.8109311875,-1,-0.006741725646831065
226851,B,9,78.85728499,2024-01-16 11:12:00,Cash,"PSC 0904, Box 1635
APO AP 14208",Home Decor,2.315422977,693.2826476,1,1,11,1,16.432917261271488,77.03140528888889,-1,-0.017893709054917717
715365,A,9,16.45738346,2023-09-06 11:14:00,PayPal,"14641 Hamilton Drives Apt. 771
South Richardburgh, OK 94037",Home Decor,18.58498468,120.5890314,9,2,11,3,27.527419752928687,13.398781266666667,-1,-0.00575386539898759
237204,A,2,99.04700952,2024-04-25 11:00:00,PayPal,"USNS Richardson
FPO AP 36553",Clothing,0.29684505,197.5059868,4,3,11,2,0.5880322898662975,98.7529934,-1,-0.0037278448286013344
805152,C,1,11.41511853,2023-05-29 12:58:00,Credit Card,"USS Hinton
FPO AA 49210",Electronics,1.560160489,11.23702436,5,0,12,2,0.17809416907757764,11.23702436,-1,-0.037225108056822664
751202,B,1,99.62424761,2024-04-19 23:50:00,Debit Card,"12336 Jonathan Brook
New Jamieborough, OH 92624",Books,15.11598135,84.56506492,4,4,23,2,15.05918268880542,84.56506492,-1,-0.011072119614610298
257815,C,9,98.07293799,2023-05-22 07:37:00,Cash,"214 Richardson Prairie
Lake Dawnbury, GU 36947",Books,14.79962489,752.0265995,5,0,7,2,130.62984247010075,83.55851105555556,-1,-0.03874711178882406
378366,A,1,93.03467305,2023-12-08 07:59:00,Debit Card,"638 Jason Fields
North Matthew, WI 65753",Home Decor,19.3462378,75.03596396,12,4,7,4,17.998709084705514,75.03596396,-1,-0.029253034913831133
754746,C,6,97.66457122,2023-05-05 19:10:00,Credit Card,"69922 Bradford Tunnel Suite 550
Ericamouth, WI 53383",Home Decor,1.165140107,579.1598528,5,4,19,2,6.827574537682795,96.52664213333333,-1,-0.0017320450909654728
893683,D,9,94.06293713,2023-11-05 10:35:00,PayPal,"1870 Reed Squares Suite 272
Port Jose, PR 62370",Home Decor,15.62198403,714.315961,11,6,10,4,132.25047314937785,79.36844011111111,-1,-0.02568608577243159
496712,A,9,83.8711452,2023-07-21 19:18:00,Cash,"84301 Scott Spring
Justinberg, OR 42286",Home Decor,2.492233727,736.0279221,7,4,19,3,18.812384711059874,81.78088023333333,-1,-0.01734766759138462
283537,C,9,56.7798202,2024-04-03 09:06:00,Credit Card,"142 Phillips Ridges Apt. 460
East Rachael, ID 19511",Home Decor,0.244387835,509.769515,4,2,9,2,1.248866759733054,56.64105722222222,-1,-0.0033440168243326074
365322,A,5,95.60073562,2024-04-10 11:34:00,Debit Card,"USNS Wright
FPO AA 11766",Electronics,19.94911693,382.6461654,4,2,11,2,95.3575126738698,76.52923308,-1,-0.012903202932392777
84462,A,1,10.81479435,2024-04-25 14:40:00,Cash,"401 Freeman Rapids
Port Nancyborough, OK 46597",Electronics,18.62004455,8.801074821,4,3,14,2,2.013719525960883,8.801074821,-1,-0.03942825142308348
339760,D,8,87.07236877,2023-09-20 00:31:00,Credit Card,"319 Kelly Parks
Brownmouth, CA 19907",Home Decor,0.866359405,690.5440729,9,2,0,3,6.034877247961422,86.3180091125,-1,-0.014622936824659316
806030,D,9,93.30675666,2023-07-22 10:35:00,Debit Card,"397 Heath Lodge
Port Kathryn, NY 26467",Books,7.459029609,777.1228025,7,5,10,3,62.63800745820282,86.34697805555555,-1,-0.020208438456028266
721605,B,1,95.76478812,2024-03-14 04:02:00,Debit Card,"590 Elizabeth Ports
Gonzalesport, MP 41768",Electronics,18.85246338,77.71076652,3,3,4,1,18.054021611257593,77.71076652,-1,-0.028174951510569923
567973,A,9,19.85352061,2023-07-03 00:11:00,Credit Card,"911 Caldwell Locks
West Ricky, ND 05311",Electronics,0.062601921,178.5698273,7,0,0,3,0.11185816759191827,19.84109192222222,-1,-0.005736166646019725
813006,D,8,96.93950845,2024-02-29 03:30:00,PayPal,"877 Kristy Falls Apt. 616
Lopezville, PW 70118",Books,2.104276604,759.1970644,2,3,3,1,16.319003170767623,94.89963305,-1,-0.03580659899093197
74649,B,1,99.73529899,2024-04-13 23:10:00,Credit Card,"30414 Olson Mountains Suite 550
Beardfurt, MD 65005",Home Decor,16.67311191,83.10632098,4,5,23,2,16.6289780143758,83.10632098,-1,-0.023047794401399813
649868,C,8,96.70173531,2024-04-10 20:06:00,Credit Card,"1433 Smith Wall Suite 623
Port Charlesmouth, VI 01973",Home Decor,1.152246227,764.6999457,4,2,20,2,8.913936772424014,95.5874932125,-1,-0.042740051777951926
108983,A,9,11.37866849,2023-06-03 06:01:00,Credit Card,"75373 Fernandez Lock
Granthaven, AL 03794",Home Decor,5.356383148,96.9226507,6,5,6,2,5.485365733186314,10.769183411111111,-1,-0.0005703380165407168
412243,C,1,12.98775133,2023-12-19 23:39:00,Debit Card,"045 Cheryl Harbors Apt. 623
New Valerie, AR 48386",Clothing,1.03883601,12.8528299,12,1,23,4,0.13492143770529394,12.8528299,-1,-0.02354016647947954
935780,C,9,93.31296248,2023-07-23 10:31:00,PayPal,"Unit 1538 Box 2490
DPO AP 30843",Books,8.940465067,764.733147,7,6,10,3,75.08351532156495,84.97034966666666,-1,-0.01664461133228523
935001,B,9,16.40971622,2023-08-27 09:43:00,Debit Card,"180 Kelly Summit
Ramosfort, NC 95199",Home Decor,1.082086277,146.0893404,8,6,9,3,1.5981055858013682,16.232148933333335,-1,-0.008229104618302396
694512,A,1,17.21736041,2024-02-26 01:45:00,Cash,"938 Long Canyon
Christopherburgh, UT 93363",Clothing,2.107425948,16.85451728,2,0,1,1,0.3628431208410192,16.85451728,-1,-0.004457229123767226
139139,B,5,94.60320245,2023-06-13 22:33:00,Debit Card,"6145 Johnson Canyon
North Matthew, NV 75699",Books,0.316352936,471.5196122,6,1,22,2,1.4964000425029946,94.30392244,-1,-0.00870219319757426
672190,A,7,10.58874872,2024-01-16 17:07:00,PayPal,"9300 Baker Meadow Apt. 351
Herbertview, UT 80278",Books,19.28021715,59.83050481,1,1,17,1,14.290736226786917,8.547214972857143,-1,-0.004908852375033135
377274,B,9,84.07668671,2024-03-19 09:52:00,Cash,"87529 Peck Oval Apt. 128
Murphyborough, MI 70877",Books,1.652555644,744.1854541,3,1,9,1,12.504726283628727,82.68727267777778,-1,-0.030372204150869497
781364,B,9,86.87937428,2023-09-11 17:17:00,Debit Card,"PSC 6981, Box 0983
APO AA 69188",Books,19.12626878,632.3633248,9,0,17,3,149.55104375257488,70.26259164444444,-1,-0.015475043600879146
512095,C,9,46.5295434,2024-04-27 23:34:00,Cash,"43528 Bailey Landing Apt. 257
East Brandonshire, VT 97609",Home Decor,19.77726081,335.9454683,4,5,23,2,82.82042236728128,37.32727425555556,-1,-0.0004900368199193261
157745,B,9,92.68105448,2023-12-22 21:26:00,Cash,"39957 Lloyd Groves Apt. 199
Brendafort, OH 67367",Clothing,10.31671485,748.0747293,12,4,21,4,86.05476099607276,83.11941436666666,-1,-0.007219277516367195
319985,D,9,89.81087037,2023-09-05 13:39:00,Credit Card,"2326 French Parkways
Lawrenceview, SC 25160",Home Decor,1.946926402,792.5608694,9,1,13,3,15.736963923895726,88.06231882222222,-1,-0.045719674839634794
788199,C,9,80.26455815,2023-05-19 17:08:00,PayPal,"93055 Brown Keys
Chadville, UT 29420",Electronics,3.765653244,695.1786589,5,4,17,2,27.20236443981967,77.2420732111111,-1,-0.003633863517251368
543331,D,9,19.63409905,2023-11-12 07:59:00,Cash,"351 Ryan Parkway
West Williamberg, TX 51930",Home Decor,19.73334915,141.8367036,11,6,7,4,34.870187861939996,15.759633733333333,-1,-0.014693454860988941
70224,B,7,10.61696224,2023-10-04 15:23:00,PayPal,"2777 Julie View
New Nathanmouth, NJ 30581",Home Decor,19.00324926,60.19576108,10,2,15,4,14.122974588150958,8.59939444,-1,-0.0033376954547333915
640145,B,1,99.7584022,2024-02-19 18:55:00,Cash,"80842 Lindsey Square Apt. 304
West Sherry, OK 91480",Electronics,13.53545382,86.25564974,2,0,18,1,13.502752461350864,86.25564974,-1,-0.0090614742194558
104787,B,3,99.79744591,2023-10-02 11:15:00,PayPal,"PSC 7192, Box 4595
APO AE 72790",Home Decor,0.007783132,299.3690356,10,0,11,4,0.023302100843411708,99.78967853333334,-1,-0.010576844804704555
434112,A,9,96.62857731,2023-12-05 21:58:00,Credit Card,"74682 Mcgee Inlet
Trujilloborough, PW 77186",Home Decor,1.509576754,856.5290529,12,1,21,4,13.128142867134107,95.16989476666667,-1,-0.08269536460623572
499597,B,8,95.39957656,2024-04-28 13:56:00,Cash,"PSC 9943, Box 8694
APO AE 38148",Books,2.226026879,746.2076508,4,6,13,2,16.98896173342227,93.27595635,-1,-0.024079233951254997
121453,A,9,90.48822278,2023-08-25 00:29:00,Debit Card,"8835 Edward Mount Suite 454
South Jennifer, TN 97719",Home Decor,5.063864421,773.1541967,8,4,0,3,41.23980826696474,85.90602185555557,-1,-0.021560640359076122
72847,C,8,94.45073173,2023-08-24 17:39:00,Debit Card,"954 Garcia Light
New Penny, CT 82075",Clothing,2.82331759,734.2727009,8,3,17,3,21.33315298253441,91.7840876125,-1,-0.00844544291044802
479533,C,2,98.51732066,2024-03-01 06:09:00,PayPal,"533 Tyler Plaza
East Emilyton, DE 73490",Clothing,18.47418858,160.6340901,3,4,6,1,36.4005512053834,80.31704505,-1,-0.0036150947495536823
909065,C,9,86.10365457,2023-06-03 05:53:00,Debit Card,"4135 Alec Motorway Apt. 386
Samanthaview, MI 34951",Home Decor,1.402798026,764.0621478,6,5,5,2,10.87074329959637,84.89579420000001,-1,-0.03746972569354201
521137,D,9,92.64324946,2023-06-03 06:42:00,Debit Card,"3651 Fisher Garden Apt. 475
West Rachelview, LA 71419",Books,19.16267544,674.0129182,6,5,6,2,159.7763268998042,74.89032424444444,-1,-0.042128129191172814
475112,C,9,89.60587455,2023-09-15 20:21:00,Cash,"696 Teresa Common Apt. 596
West Dawnmouth, NM 57078",Electronics,3.428959523,778.7999284,9,4,20,3,27.652942516946922,86.53332537777777,-1,-0.02599758345221226
958378,B,9,94.78998594,2024-01-16 17:25:00,PayPal,"USS Anderson
FPO AP 64796",Electronics,10.03316964,767.5159126,1,1,17,1,85.59396081983114,85.27954584444444,-1,-0.017146252389320105
948955,D,4,95.3843846,2024-03-12 15:17:00,Cash,"658 David Point Suite 481
West Feliciafort, AR 58391",Books,0.235424479,380.6393056,3,1,15,1,0.8982327619676249,95.1598264,-1,-0.004984665126521182
724499,C,8,99.90972463,2023-10-03 10:29:00,Cash,"2251 Alvarado Place
Henrymouth, DC 51942",Books,4.606521765,762.4588913,10,1,10,4,36.81890568346012,95.3073614125,-1,-0.02270212525619053
370383,A,9,90.97881117,2023-11-26 21:55:00,Debit Card,"6818 Wilson Cliff Suite 541
West Stevenfurt, OH 10786",Clothing,6.889229522,762.3996485,11,6,21,4,56.40965206099446,84.71107205555556,-1,-0.016360703655118325
254065,B,8,11.07074659,2024-03-21 09:42:00,Debit Card,"608 Morrow Island
Lake Monique, NJ 66482",Electronics,19.81645825,71.01533369,3,3,9,1,17.550639007765188,8.87691671125,-1,-0.009309760286070667
561861,C,8,93.55164592,2023-05-12 08:04:00,Cash,"99925 Collier Ford
East Heather, WA 97915",Clothing,19.66661382,601.2256399,5,4,8,2,147.18752740272149,75.1532049875,-1,-0.008250045574840215
887014,A,9,88.79333116,2023-05-25 00:26:00,Credit Card,"651 James Summit Suite 233
Jonesland, ID 81554",Home Decor,6.366372249,748.2637545,5,3,0,2,50.87622594539619,83.14041716666667,-1,-0.008477713478165505
693236,A,9,94.58262079,2023-07-17 09:05:00,Cash,"141 Bridges Roads
New Josephfort, WV 25600",Electronics,9.264151294,772.3830933,7,0,9,3,78.86049379034309,85.82034370000001,-1,-0.019039455019378315
336163,B,1,10.23899063,2023-10-12 19:29:00,Debit Card,"036 Moran Plaza
Rothfurt, PA 86115",Books,12.55366567,8.953621978,10,3,19,4,1.2853686516728269,8.953621978,-1,-0.0037115168011803146
662611,A,5,99.80227265,2023-12-04 03:02:00,Cash,"11764 Boyd Plaza
Annachester, PR 05519",Clothing,3.043140805,483.8257448,12,0,3,4,15.185618416647525,96.76514896,-1,-0.002558700490794985
272028,B,9,79.9418067,2024-02-10 21:02:00,PayPal,"99319 Riley Creek Apt. 709
West Mark, NJ 80374",Home Decor,1.319786326,709.980711,2,5,21,1,9.495549302255567,78.88674566666667,-1,-0.01965739405438338
844379,B,9,98.43635078,2023-06-26 00:16:00,Debit Card,"577 Michael Mountain
West Catherine, ID 52558",Clothing,2.064613695,867.6361836,6,0,0,2,18.290973411559072,96.4040204,-1,-0.08332659029753942
425300,A,1,14.52514547,2023-12-04 07:18:00,PayPal,"281 Anderson Path Suite 140
Margaretbury, OH 29608",Books,18.35747542,11.85869546,12,0,7,4,2.666450009374494,11.85869546,-1,-0.010575311719478342
40740,C,9,89.40426594,2023-12-02 18:38:00,PayPal,"PSC 2644, Box 1171
APO AE 88098",Books,6.177876991,754.9288233,12,5,18,4,49.709570170317384,83.88098036666666,-1,-0.012756366974146283
647611,D,9,79.79524292,2023-06-28 04:18:00,PayPal,"696 Rogers Place Suite 578
Mckenziemouth, RI 92468",Clothing,18.54459819,584.9778217,6,2,4,2,133.1793645682358,64.99753574444445,-1,-0.0008962098572751209
528036,C,9,19.99427438,2023-09-06 11:12:00,Debit Card,"57119 Wendy Mount
New Juliehaven, NV 79348",Books,19.44571191,144.9562085,9,2,11,3,34.99226094986765,16.10624538888889,-1,-0.008490366962961127
370847,D,1,97.67092946,2023-07-20 12:32:00,Credit Card,"04915 Lindsey Village
New Christinefort, NJ 46916",Books,0.248233824,97.42847718,7,3,12,3,0.24245228313490053,97.42847718,-1,-0.02351304645208807
309287,B,9,97.25954403,2024-03-12 15:24:00,Debit Card,"985 Burgess Causeway Suite 529
Carlsonstad, SD 55780",Electronics,13.80794338,754.4700114,3,1,15,1,120.86588494177713,83.83000126666667,-1,-0.03664505715888022
565326,B,1,13.76043871,2024-04-14 19:51:00,Credit Card,"41232 David Locks
Thomasstad, MN 79670",Electronics,19.83029123,11.03170364,4,6,19,2,2.728735070718655,11.03170364,-1,-0.02835151646258116
806221,A,9,93.72841113,2024-01-03 14:58:00,Credit Card,"875 Moss Mill Suite 222
Debraland, FL 10692",Clothing,11.14381326,749.5514282,1,2,14,1,94.0042719710303,83.28349202222222,-1,-0.011792419425395884
139305,A,9,89.21825317,2023-09-08 06:03:00,Debit Card,"422 Autumn Manor
East Jessehaven, PR 45632",Electronics,14.7298738,684.6886536,9,4,6,3,118.27562488654951,76.07651706666667,-1,-0.007314856323793917
68586,A,6,98.31441821,2023-09-26 16:06:00,Debit Card,"8965 George Ports Apt. 702
Craighaven, TX 57165",Clothing,1.778521517,579.3952508,9,1,16,3,10.491258493069298,96.56587513333334,-1,-0.004003100639893065
898925,C,9,15.31633454,2024-03-08 15:12:00,PayPal,"1699 Patterson Radial
Kimside, MT 69300",Books,0.225108539,137.5367055,3,4,15,1,0.31030539220211734,15.281856166666667,-1,-0.022023546618532674
767434,C,9,93.12488676,2023-05-07 10:22:00,Credit Card,"90076 Higgins Rapids Suite 243
Port Elizabethbury, ME 09184",Books,10.76585812,747.8927422,5,6,10,2,90.23123864693038,83.09919357777778,-1,-0.009064531794073405
151357,B,9,99.40400347,2023-11-21 07:54:00,Credit Card,"02837 Kelly Camp
Strongstad, NM 69106",Home Decor,11.47474427,791.9788345,11,1,7,4,102.65719673091984,87.99764827777777,-1,-0.045911403338609214
968271,A,2,11.33413329,2023-11-06 07:30:00,Cash,"2893 Richardson Street Apt. 127
South Charlesstad, VA 02396",Clothing,3.180766826,21.94724188,11,0,7,4,0.7210247034058849,10.97362094,-1,-0.0029033196591737864
485254,B,9,15.17604708,2023-12-11 04:41:00,Credit Card,"56274 Douglas Greens Suite 213
Jonesview, MH 22701",Clothing,1.305188923,134.8017389,12,0,4,4,1.7826847689368244,14.97797098888889,-1,-0.008576743496344519
504548,D,2,15.9857384,2023-07-09 07:52:00,PayPal,"340 Hardy Hill
Lake Markberg, DC 29399",Clothing,19.64459681,25.69080909,7,6,7,3,6.280667711562691,12.845404545,-1,-0.0019270723364830378
355181,A,9,73.40515851,2023-06-02 02:59:00,Debit Card,"70533 Ortiz Centers
Freyborough, TN 06833",Home Decor,0.807908592,655.3090074,6,4,2,2,5.337419243161582,72.81211193333334,-1,-0.007985130997614553
312341,B,9,90.50992133,2023-11-14 07:23:00,Debit Card,"986 Joseph Trail Apt. 609
South Samanthamouth, MS 01919",Clothing,19.23455975,657.9066279,11,1,7,4,156.6826640810716,73.10073643333334,-1,-0.028698906358931353
590260,A,9,99.55273267,2023-11-09 01:51:00,Debit Card,"797 Sanders Landing Apt. 719
North Terry, NY 92404",Books,0.383498334,892.5385464,11,3,1,4,3.436047641168313,99.1709496,-1,-0.0908454327181305
82008,A,9,91.33750056,2023-09-21 01:10:00,Debit Card,"6228 Ball Run
Jeffreyburgh, AR 74006",Books,2.335268656,802.8407209,9,3,1,3,19.19678419576354,89.20452454444444,-1,-0.05541157143098041
960384,D,9,92.42051289,2023-06-28 19:04:00,Debit Card,"795 Smith Union Apt. 128
East Angelicaton, AZ 29207",Books,12.63561692,726.6834984,6,2,19,2,105.1011176785166,80.74261093333332,-1,-0.00965427909486849
593579,B,8,89.23284864,2023-06-02 15:02:00,Cash,"94843 Craig Creek
Campbellchester, MD 19667",Clothing,2.502218701,696.0003809,6,4,15,2,17.862408208840833,87.0000476125,-1,-0.005161001697996381
433608,A,9,86.75579247,2023-11-12 06:38:00,Cash,"4518 Carla Hill
North Jennifermouth, MH 02347",Books,13.99875886,671.4995246,11,6,6,4,109.30260766461605,74.61105828888888,-1,-0.00491401967031857
404028,D,2,13.76662601,2023-08-07 09:32:00,Credit Card,"5798 Burnett Islands Apt. 838
Ianfurt, MI 87383",Electronics,19.79468893,22.08313043,8,0,9,3,5.450121589671941,11.041565215,-1,-0.011729264124661576
910542,D,9,13.03312269,2023-06-17 01:02:00,Cash,"03512 Lawson Lock
Port Denise, LA 82348",Home Decor,19.04719185,94.95610926,6,5,1,2,22.34199494529163,10.550678806666667,-1,-0.013935598240609748
896204,C,9,15.29575618,2024-03-23 02:13:00,PayPal,"43252 Coffey Underpass
South Kristitown, MP 04402",Books,19.70220372,110.5393962,3,5,2,1,27.122409387882808,12.282155133333333,-1,-0.02173953962594799
582039,D,9,77.2603103,2023-06-11 01:17:00,PayPal,"434 Travis Rest
Lake Nicholas, DE 15155",Electronics,1.734091181,683.2849146,6,6,1,2,12.05787804592981,75.92054606666666,-1,-0.016557397733018564
705246,B,1,10.75767349,2023-10-18 18:55:00,Cash,"061 Cooke Fall
Figueroamouth, MO 31290",Clothing,2.112891767,10.5303755,10,2,18,4,0.22729799749095153,10.5303755,-1,-0.03944080119061588
975992,B,9,95.5177961,2024-01-27 22:42:00,Cash,"USS Meyer
FPO AA 04548",Electronics,13.97121034,739.5552351,1,5,22,1,120.10492984736985,82.1728039,-1,-0.030908338479363473
717992,B,9,94.85932595,2023-09-02 10:16:00,Cash,"1863 Paul Trail
North Mark, NY 77620",Electronics,6.19561748,800.8398447,9,5,10,3,52.89408881971538,88.98220496666666,-1,-0.03731785793944675
416972,D,9,98.90591152,2023-07-24 11:40:00,PayPal,"13401 Curry Bridge
Danieltown, DC 09322",Electronics,6.363710209,833.5064334,7,0,11,3,56.646770298324725,92.61182593333334,-1,-0.058792848523286145
774104,C,9,13.01029819,2023-07-19 03:11:00,Credit Card,"983 Rowe Loop
Jackieview, AZ 84134",Electronics,18.06377549,95.94132424,7,2,3,3,21.151359500590207,10.660147137777777,-1,-0.0027254904769911104
920169,A,8,91.44094328,2023-12-03 17:10:00,Debit Card,"68528 Durham Islands Apt. 014
Russellfort, VA 78451",Books,0.61646609,727.017927,12,6,17,4,4.50961926157867,90.877240875,-1,-0.02161108462166972
803315,C,8,91.77511429,2023-06-13 23:52:00,Cash,"7121 John Tunnel
Josephbury, PA 03107",Books,2.307681214,717.2578977,6,1,23,2,16.943016572778877,89.6572372125,-1,-0.013260201723918508
124894,B,1,11.10943209,2024-01-19 08:31:00,PayPal,"9883 Hudson Station
Robertchester, NH 15200",Home Decor,8.26225218,10.1915428,1,4,8,1,0.9178892950416447,10.1915428,-1,-0.008292785992264129
93704,D,1,94.28754194,2023-10-29 06:25:00,PayPal,"59479 Franklin Prairie Apt. 921
Joelton, MI 93513",Electronics,18.19162636,77.1351046,10,6,6,4,17.152437333753095,77.1351046,-1,-0.008442491757352899
943470,C,9,21.60056956,2023-10-08 20:49:00,Credit Card,"6753 Juan Spring
North John, OH 41542",Electronics,19.55481053,156.389572,10,6,20,4,38.015554057729695,17.37661911111111,-1,-0.005158266499310837
127593,B,1,99.74417155,2024-04-07 06:17:00,Credit Card,"45853 Jordan Bridge Suite 814
Port Robert, NV 98644",Electronics,4.91113179,94.84560383,4,6,6,2,4.898567717664186,94.84560383,-1,-0.009720789714992795
551987,D,2,10.22384327,2023-09-10 05:06:00,Cash,"Unit 8372 Box 3128
DPO AP 27456",Books,19.81491371,16.39599509,9,6,5,3,4.051691443592285,8.197997545,-1,-0.03723700226057702
398921,C,9,94.04397614,2024-03-19 10:23:00,Credit Card,"64272 Lisa Mount Suite 159
Victormouth, MD 49509",Home Decor,8.056940489,778.2021806,3,1,10,1,68.19360471980244,86.46690895555555,-1,-0.019300415146467742
692510,A,9,14.24803279,2024-01-31 11:30:00,PayPal,"11515 Julian Course
Rachelfurt, NH 09189",Books,2.17014915,125.449463,1,2,11,1,2.7828320623551566,13.938829222222221,-1,-0.0015538044030612985
